post_url,post_timestamp,post_caption,comment_id,comment_text,comment_owner_username,comment_timestamp,comment_likes_count
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",17895483237538194,"Ga jelas nih Telkomsel, beli voucher game dari tanggal 29 Juni sampai sekarang belum masuk, udah buat laporan dengan tiket 1-RNOEV4W tapi malah ditutup sepihak, voucher juga ga dkirim, main tutup aja, ga jelas.",moh.fiqripermana,2026-07-04T12:24:00.000Z,0
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",18109185244777902,"Telkomsel, this is what happens when a company keeps the bar in the mud.
After 24 years as a customer, I still got vague replies, conflicting information, and no real solution. I was told to wait, told to come back later, and given answers that changed depending on who I spoke to. Report ID 1-RP8T4BR is still unresolved.
Please stop hiding behind template apologies and send a real written update with a real timeline. If nobody at your company can take ownership, then say that clearly and have a senior manager call me directly.
Basic accountability should not be this hard.",sushi_sober,2026-07-03T21:43:59.000Z,0
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",18156822916482835,"Min saya mau reaktivasi nomor saya yang terblokir tapi dari kemarin sistemnya kok gabisa ya? Gimana ini? Mohon solusinya, terimakasih",ghulam_a__m,2026-07-03T19:12:36.000Z,0
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",18097438760192719,sinyal urus dulu ko pantek,san_77.4,2026-07-03T14:49:55.000Z,3
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",18107595436965692,mkin ngeri aja modus nipu jaman skrng,bnttngfz_,2026-07-03T08:24:19.000Z,0
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",18104662763276803,ptg bgt ksih tau kluarga di rmah biar ngga kena ⚠️,vanyapioo,2026-07-03T08:23:50.000Z,0
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",18094269311356639,hrs lebih hti2 lg skrng mah,idan.udin_,2026-07-03T08:23:32.000Z,0
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",18065574293705131,kudu lbh aware lgi si kl gni,saykilazah,2026-07-03T08:23:06.000Z,0
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",17879291352479517,blokir aj lngsng gausah ditanggap,winaajet,2026-07-03T08:22:46.000Z,0
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",18225477823316620,Kalau mau reaktivasi kartu yg di blokir harus jadi pascabarayar minimal 6bulan dg harga paket minimal 89rb atau kalau nggk mau suruh ganti nomor 🙄,theresiaoctaviakurnia,2026-07-03T06:10:14.000Z,0
https://www.instagram.com/p/DaSTzokE1RP/,2026-07-02T09:50:21.000Z,"Menang tiket Piala Dunia padahal nggak pernah ikut undian? ⚽

Kalau terdengar terlalu bagus untuk jadi kenyataan, ada baiknya cek dulu sebelum percaya. Kenali beberapa tanda yang sering digunakan pelaku scam agar nggak mudah terjebak karena FOMO.

Yuk #SalingJagaSekeliling dan bantu orang terdekat tetap waspada.",17974156547902119,Benar ga sih sisa QUATA jdi diperpanjang untuk bulan berikutnya ?,srimanroez,2026-07-03T02:55:04.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",17989491635991166,"Sy beli paket internet 1 hari sekitar diatas jam 7 pagi. Tapi internet ternyata hanya hidup antara jam 12 malam hingga jam 12 siang menurut CS, hanya 12 jam bisa pakai internetnya. Padahal tdk ada keterangan internet hanya berlaku jam segitu yg ada hanya tentang bola yg berlaku  pada jam tersebut. Sy merasa terjebak dgn paket ini. Apa spt ini cara jualannya ??",lukypermadhi,2026-07-06T03:16:44.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",18118646698827708,Telkomsel ini jual data ke pinjol yah? Masa nomor saya baru. Tiap hari banyak tawaran dari pinjaman online.,adi_airlanggaa,2026-07-06T02:44:15.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",17974138671113994,🔥,astrisrl,2026-07-03T22:26:03.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",18039796238652184,"Telkomsel, this is what happens when a company keeps the bar in the mud.
After 24 years as a customer, I still got vague replies, conflicting information, and no real solution. I was told to wait, told to come back later, and given answers that changed depending on who I spoke to. Report ID 1-RP8T4BR is still unresolved.
Please stop hiding behind template apologies and send a real written update with a real timeline. If nobody at your company can take ownership, then say that clearly and have a senior manager call me directly.
Basic accountability should not be this hard.",sushi_sober,2026-07-03T21:45:03.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",18252978088307357,Saya buat laporan dari tanggal 29 Juni 2026 dan hingga tanggal 2 Juli 2026 laporan saya tidak ditangani dengan serius terkait layanan Indihome. Ini gimana ya? Perusahaan BUMN tapi kok sepertinya kayak perusahan mainan?,tony.trisno,2026-07-02T05:33:25.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",18424476070176612,Knp gak bisa regiatrasi prabayar pake dial *444#,im.syaiful,2026-07-02T03:35:55.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",18602182843050136,"Pulsa saya tersedot sedikit demi sedikit padahal saya gak ada transaksi pembelian paket atau semacamnya, provider kikir.",wahyurfebry,2026-07-02T02:56:21.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",18103588268113740,Belgia 1-2 senegal,mrd.kempong,2026-07-01T10:18:08.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",17973848406114935,Bismillahirrahmanirrahim Senegal,wahyuniku,2026-07-01T10:14:46.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",17969300100109814,Senegal,bigabdulmajid,2026-07-01T10:01:11.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",17870357604626005,Belgia menurut aku,bynts,2026-07-01T09:41:27.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",17935547166328235,Belgia,genooo13,2026-07-01T09:40:52.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",18084969347149672,Belgia,kang_anun21,2026-07-01T09:32:36.000Z,0
https://www.instagram.com/p/DaPpJQAGk4F/,2026-07-01T08:59:05.000Z,"Setelah melewati fase grup, Belgia dan Senegal akan bertanding untuk lolos ke 16 besar.

Siapakah yang akan berhasil memimpin pertandingan? Jangan lewatkan keseruan duel keduanya hanya di MAXStream TV, 2 Juli 2026 pukul 03.00 WIB.

Sebelum nonton, aktifkan Paket Bola Gembira mulai Rp85.000 untuk akses semua pertandingan melalui MyTelkomsel atau di tsel.id/bolagembira.

#BolaGembiraMAXStreamTV #Telkomsel5G #DekatnyaNyataPintarnyaTerasa #Telkomsel5GPoweredbyAI",18106768199094109,Senegal,sudiatmanbeni,2026-07-01T09:17:58.000Z,0
https://www.instagram.com/p/DaUlU3VkyiA/,2026-07-03T07:01:55.000Z,"Setiap UKM punya peluang untuk tumbuh dan melangkah lebih jauh.

Melalui Digital Creative Entrepreneurs (DCE) Academy & Summit 2026 yang diselenggarakan di Bandung (2/7), Telkomsel mendukung pelaku UKM agar semakin siap berkembang di era AI melalui pembelajaran, mentoring, networking, pitching, dan sesi inspiratif bersama para pelaku industri.

Pada puncak program ini, terpilih UKM terbaik dari empat kategori serta Best of the Best DCE 2026. Selamat kepada seluruh pemenang yang telah menunjukkan semangat, kreativitas, dan inovasi terbaiknya.

Yuk, terus dukung UKM Indonesia untuk tumbuh, berinovasi, dan siap melangkah ke pasar global!

Selengkapnya ikuti @dce_id.

#Telkomsel #Telkomsel31Tahun #TelkomselMelayaniSepenuhHati #5thDCESummit #DigitalCreativeEntrepreneurs",17874566004526478,Telkomsel ini jual data ke pinjol yah? Masa nomor saya baru. Tiap hari banyak tawaran dari pinjaman online.,adi_airlanggaa,2026-07-06T02:43:48.000Z,0
https://www.instagram.com/p/DaUlU3VkyiA/,2026-07-03T07:01:55.000Z,"Setiap UKM punya peluang untuk tumbuh dan melangkah lebih jauh.

Melalui Digital Creative Entrepreneurs (DCE) Academy & Summit 2026 yang diselenggarakan di Bandung (2/7), Telkomsel mendukung pelaku UKM agar semakin siap berkembang di era AI melalui pembelajaran, mentoring, networking, pitching, dan sesi inspiratif bersama para pelaku industri.

Pada puncak program ini, terpilih UKM terbaik dari empat kategori serta Best of the Best DCE 2026. Selamat kepada seluruh pemenang yang telah menunjukkan semangat, kreativitas, dan inovasi terbaiknya.

Yuk, terus dukung UKM Indonesia untuk tumbuh, berinovasi, dan siap melangkah ke pasar global!

Selengkapnya ikuti @dce_id.

#Telkomsel #Telkomsel31Tahun #TelkomselMelayaniSepenuhHati #5thDCESummit #DigitalCreativeEntrepreneurs",17980964432866664,"Sy beli paket internet 1 hari sekitar diatas jam 7 pagi. Tapi internet ternyata hanya hidup antara jam 12 malam hingga jam 12 siang menurut CS (12 jam saja), padahal tdk ada keterangan internet hanya berlaku jam segitu yg ada hanya tentang bola yg berlaku  pada jam tersebut. Sy merasa terjebak dgn paket ini. Apa spt ini cara jualannya ??",lukypermadhi,2026-07-05T15:08:25.000Z,0
https://www.instagram.com/p/DaUlU3VkyiA/,2026-07-03T07:01:55.000Z,"Setiap UKM punya peluang untuk tumbuh dan melangkah lebih jauh.

Melalui Digital Creative Entrepreneurs (DCE) Academy & Summit 2026 yang diselenggarakan di Bandung (2/7), Telkomsel mendukung pelaku UKM agar semakin siap berkembang di era AI melalui pembelajaran, mentoring, networking, pitching, dan sesi inspiratif bersama para pelaku industri.

Pada puncak program ini, terpilih UKM terbaik dari empat kategori serta Best of the Best DCE 2026. Selamat kepada seluruh pemenang yang telah menunjukkan semangat, kreativitas, dan inovasi terbaiknya.

Yuk, terus dukung UKM Indonesia untuk tumbuh, berinovasi, dan siap melangkah ke pasar global!

Selengkapnya ikuti @dce_id.

#Telkomsel #Telkomsel31Tahun #TelkomselMelayaniSepenuhHati #5thDCESummit #DigitalCreativeEntrepreneurs",17931072330345642,"Hari ke-5. Masih menunggu ""manajer senior"" yang dijanjikan Telkomsel akan menelepon saya kemarin. Tidak ada yang menelepon. Tidak pernah ada yang menelepon. Inilah siapa mereka sebenarnya.
24 tahun di Bali. 10.500 poin yang tidak pernah bisa saya gunakan, karena setiap kali saya coba tukarkan, selalu ada proses yang berbeda, permintaan maaf yang berbeda, nomor tiket yang berbeda, dan tidak ada yang berujung. Sekarang tiketnya 1-RP8T4BR, kalau mereka mau mencatat. Tapi mereka tidak.
Mari kita bicara soal ""hadiah"" yang ditawarkan perusahaan bernilai miliaran dolar ini kepada 280 juta pelanggan Indonesia. Voucher restoran dan hotel yang 99% masyarakat tidak akan pernah mampu menikmatinya. Ini bukan program loyalitas. Ini perusahaan yang memuji dirinya sendiri karena memberi tanpa memberi apa-apa.
Telkomsel tidak punya masalah layanan pelanggan. Mereka punya model bisnis. Kumpulkan uang dari jutaan orang setiap hari, janjikan nilai, tapi hampir tidak pernah dipenuhi, lalu simpan selisihnya. Itulah produk sesungguhnya di sini.
Saya tidak mencari voucher. Saya mencari perusahaan yang bisa menepati satu janji saja. Lima hari berlalu, masih nihil.
@Telkomsel, karena jelas kalian tidak akan menghubungi saya lebih dulu: RP8T4BR. Angkat telepon dan suruh manajer senior menelepon saya dengan kompensasi!!",sushi_sober,2026-07-05T06:40:32.000Z,0
https://www.instagram.com/p/DaUlU3VkyiA/,2026-07-03T07:01:55.000Z,"Setiap UKM punya peluang untuk tumbuh dan melangkah lebih jauh.

Melalui Digital Creative Entrepreneurs (DCE) Academy & Summit 2026 yang diselenggarakan di Bandung (2/7), Telkomsel mendukung pelaku UKM agar semakin siap berkembang di era AI melalui pembelajaran, mentoring, networking, pitching, dan sesi inspiratif bersama para pelaku industri.

Pada puncak program ini, terpilih UKM terbaik dari empat kategori serta Best of the Best DCE 2026. Selamat kepada seluruh pemenang yang telah menunjukkan semangat, kreativitas, dan inovasi terbaiknya.

Yuk, terus dukung UKM Indonesia untuk tumbuh, berinovasi, dan siap melangkah ke pasar global!

Selengkapnya ikuti @dce_id.

#Telkomsel #Telkomsel31Tahun #TelkomselMelayaniSepenuhHati #5thDCESummit #DigitalCreativeEntrepreneurs",18164219806452780,"Hari ke-5. Masih menunggu ""manajer senior"" yang dijanjikan Telkomsel akan menelepon saya kemarin. Tidak ada yang menelepon. Tidak pernah ada yang menelepon. Inilah siapa mereka sebenarnya.
24 tahun di Bali. 10.500 poin yang tidak pernah bisa saya gunakan, karena setiap kali saya coba tukarkan, selalu ada proses yang berbeda, permintaan maaf yang berbeda, nomor tiket yang berbeda, dan tidak ada yang berujung. Sekarang tiketnya 1-RP8T4BR, kalau mereka mau mencatat. Tapi mereka tidak.
Mari kita bicara soal ""hadiah"" yang ditawarkan perusahaan bernilai miliaran dolar ini kepada 280 juta pelanggan Indonesia. Voucher restoran dan hotel yang 99% masyarakat tidak akan pernah mampu menikmatinya. Ini bukan program loyalitas. Ini perusahaan yang memuji dirinya sendiri karena memberi tanpa memberi apa-apa.
Telkomsel tidak punya masalah layanan pelanggan. Mereka punya model bisnis. Kumpulkan uang dari jutaan orang setiap hari, janjikan nilai, tapi hampir tidak pernah dipenuhi, lalu simpan selisihnya. Itulah produk sesungguhnya di sini.
Saya tidak mencari voucher. Saya mencari perusahaan yang bisa menepati satu janji saja. Lima hari berlalu, masih nihil.
@Telkomsel, karena jelas kalian tidak akan menghubungi saya lebih dulu: RP8T4BR. Angkat telepon dan suruh manajer senior menelepon saya dengan kompensasi!!",sushi_sober,2026-07-05T06:38:21.000Z,0
https://www.instagram.com/p/DaUlU3VkyiA/,2026-07-03T07:01:55.000Z,"Setiap UKM punya peluang untuk tumbuh dan melangkah lebih jauh.

Melalui Digital Creative Entrepreneurs (DCE) Academy & Summit 2026 yang diselenggarakan di Bandung (2/7), Telkomsel mendukung pelaku UKM agar semakin siap berkembang di era AI melalui pembelajaran, mentoring, networking, pitching, dan sesi inspiratif bersama para pelaku industri.

Pada puncak program ini, terpilih UKM terbaik dari empat kategori serta Best of the Best DCE 2026. Selamat kepada seluruh pemenang yang telah menunjukkan semangat, kreativitas, dan inovasi terbaiknya.

Yuk, terus dukung UKM Indonesia untuk tumbuh, berinovasi, dan siap melangkah ke pasar global!

Selengkapnya ikuti @dce_id.

#Telkomsel #Telkomsel31Tahun #TelkomselMelayaniSepenuhHati #5thDCESummit #DigitalCreativeEntrepreneurs",18098942504614836,"Day 5. Still waiting on the ""senior manager"" Telkomsel promised would call me yesterday. Nobody called. Nobody ever calls. This is who they are.
24 years in Bali. 10,500 poin sitting untouched because every single time I try to redeem them, it's a different broken process, a different apology, a different ticket number that goes nowhere. Right now it's ticket 1-RP8T4BR, if you're keeping score. They're not.
Let's talk about the ""rewards"" a multibillion dollar company offers 280 million Indonesian customers. Vouchers for restaurants and hotels that 99% of the population could never afford to walk into. That's not a loyalty program. That's a company patting itself on the back for giving away nothing.
Telkomsel doesn't have a customer service problem. It has a business model. Collect from millions of people every single day, promise them value, deliver almost none of it, and bank the difference. That's the real product here.
I'm not looking for a voucher. I'm looking for a company that keeps a single promise it makes. Five days and counting, still nothing.
@Telkomsel, since you clearly aren't going to reach out first: RP8T4BR. Pick up the phone and have a senior manager call me with compensation!!",sushi_sober,2026-07-05T06:37:17.000Z,0
https://www.instagram.com/p/DaUlU3VkyiA/,2026-07-03T07:01:55.000Z,"Setiap UKM punya peluang untuk tumbuh dan melangkah lebih jauh.

Melalui Digital Creative Entrepreneurs (DCE) Academy & Summit 2026 yang diselenggarakan di Bandung (2/7), Telkomsel mendukung pelaku UKM agar semakin siap berkembang di era AI melalui pembelajaran, mentoring, networking, pitching, dan sesi inspiratif bersama para pelaku industri.

Pada puncak program ini, terpilih UKM terbaik dari empat kategori serta Best of the Best DCE 2026. Selamat kepada seluruh pemenang yang telah menunjukkan semangat, kreativitas, dan inovasi terbaiknya.

Yuk, terus dukung UKM Indonesia untuk tumbuh, berinovasi, dan siap melangkah ke pasar global!

Selengkapnya ikuti @dce_id.

#Telkomsel #Telkomsel31Tahun #TelkomselMelayaniSepenuhHati #5thDCESummit #DigitalCreativeEntrepreneurs",18132344683609349,"Wi-Fi IndiHome putus koneksi sudah 2 hari woi, pelayanan juga buruk",yoelfs,2026-07-04T02:25:06.000Z,0
https://www.instagram.com/p/DaUlU3VkyiA/,2026-07-03T07:01:55.000Z,"Setiap UKM punya peluang untuk tumbuh dan melangkah lebih jauh.

Melalui Digital Creative Entrepreneurs (DCE) Academy & Summit 2026 yang diselenggarakan di Bandung (2/7), Telkomsel mendukung pelaku UKM agar semakin siap berkembang di era AI melalui pembelajaran, mentoring, networking, pitching, dan sesi inspiratif bersama para pelaku industri.

Pada puncak program ini, terpilih UKM terbaik dari empat kategori serta Best of the Best DCE 2026. Selamat kepada seluruh pemenang yang telah menunjukkan semangat, kreativitas, dan inovasi terbaiknya.

Yuk, terus dukung UKM Indonesia untuk tumbuh, berinovasi, dan siap melangkah ke pasar global!

Selengkapnya ikuti @dce_id.

#Telkomsel #Telkomsel31Tahun #TelkomselMelayaniSepenuhHati #5thDCESummit #DigitalCreativeEntrepreneurs",18067937867444393,"Min gimana cara reaktivasi nomer saya yang sudah diblokir, udah coba. 888*89 katanya sistem lagi diperbaiki ?",f.aidz_,2026-07-04T02:02:54.000Z,0
